number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
499,Smrtelné_nehody_ve_Formuli_1,314939,,12786,20230420205819,22723072,,Sports,cs
500,Liga_národů_UEFA_2024/2025,1791268,,5496,20221209152701,22197722,,Sports,cs
501,Červená_karta,461686,,4906,20221002143421,21730275,,Sports,cs
502,WTA_125,887917,,25695,20230702175523,22936095,,Sports,cs
504,National_Football_League_2013,957667,,73545,20230326170725,22577159,,Sports,cs
505,Kicker,1183293,,3884,20221126102205,22023913,,Sports,cs
506,Gigi_Fernándezová,676571,,23043,20230610185753,22874480,,Sports,cs
507,1989_ve_sportu,56522,,3090,20210604094418,20015221,,Sports,cs
510,Světová_federace_karate,911063,,12854,20220809141429,21571000,,Sports,cs
511,Seznam_fotbalistů_s_500_a_více_vstřelenými_brankami,1615691,,19297,20230723020708,23007808,,Sports,cs
512,Racketlon,123349,,15247,20230626112106,22919935,,Sports,cs
514,Slaňovací_osma,90404,,2072,20210606183621,20040672,,Sports,cs
515,Pravidla_hry_go,379286,,12013,20220420142408,21178506,,Sports,cs
520,Coupe_des_Mousquetaires,808048,,4738,20220109192808,20812928,,Sports,cs
522,Netball,330351,,2669,20210808185842,20352389,,Sports,cs
526,2019_ve_sportu,1368545,,4502,20230203133132,22407338,,Sports,cs
528,Golf,31901,,27272,20220819160315,21603023,,Sports,cs
529,1988_ve_sportu,55854,,2461,20210604094417,20015220,,Sports,cs
530,Hard_Rock_Stadium,1672943,,20352,20230409002330,22637530,,Sports,cs
531,Megan_Rapinoeová,1011971,,5156,20230403223157,22601075,,Sports,cs
533,Adlan_Varajev,1266386,,3234,20230428054130,22744778,,Sports,cs
