number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
461,Personal_record,39292677,,1480,20230712050553,1164962326,,Sports,en
464,Third_jersey,382550,,94770,20230722214933,1166644007,,Sports,en
465,Vert_(sport),889745,,1826,20220221151519,1073211664,,Sports,en
466,Varpa,604068,,1814,20230225203252,1141588378,,Sports,en
468,Muslim_women_in_sport,51402030,,52181,20230510032728,1154078590,,Sports,en
470,Fans_Supporting_Foodbanks,63300032,,11151,20230329223025,1147279305,,Sports,en
471,Foekje_Dillema,852480,,7045,20230720122249,1166264194,,Sports,en
473,Final_(competition),8375856,,2118,20230618014718,1160669870,,Sports,en
475,1969_Scottish_League_Cup_final,38065512,,409,20230227090113,1141877846,,Sports,en
477,Park_effects,65833164,,12770,20230506024544,1153398337,,Sports,en
481,San_Diego_Open,1585191,,415,20210929142924,1047191901,,Sports,en
482,Luxembourg_national_football_team_results,58415310,,626,20210911044022,1043636808,,Sports,en
484,Rosie_Ruiz,1690046,,14425,20230718152813,1165969651,,Sports,en
487,Cadence_(gait),19321667,,1085,20220611034810,1092571233,,Sports,en
490,United_States_Fencing_Association,1942028,,25528,20230718034602,1165899555,,Sports,en
495,Frontbend,2899076,,795,20211104205956,1053596669,,Sports,en
498,List_of_footballers_killed_during_World_War_II,23455140,,130696,20230714142506,1165336674,,Sports,en
499,Tennis_court,30311,,15614,20230713211728,1165232937,,Sports,en
500,Stephen_Kovacs,69833142,,26173,20230531032734,1157808317,,Sports,en
502,Washington_Open,51123770,,876,20201222220342,995787839,,Sports,en
505,2021_Peach_Bowl,65679650,,319,20211229052019,1062558953,,Sports,en
506,Transfer_window,2607843,,25455,20230613133028,1159936567,,Sports,en
507,Contact_sport,2947537,,13709,20230719173405,1166152063,,Sports,en
509,Coaching_staff,15459675,,2356,20220722005537,1099668935,,Sports,en
510,Shaughnessy_playoff_system,19898520,,17978,20230102181255,1131129565,,Sports,en
511,World_Blind_Cricket_Council,37912597,,5107,20230421043223,1150975571,,Sports,en
512,1972_Olympics,286717,,477,20210227160459,1009255494,,Sports,en
513,Number_(sports),3220275,,79174,20230627012350,1167418452,,Sports,en
514,Split_in_darts,10967568,,61701,20230717014629,1165727101,,Sports,en
515,Participation_of_women_in_the_Olympics,53391714,,92405,20230718035417,1166945140,,Sports,en
516,List_of_2014_FIFA_World_Cup_controversies,43068894,,111946,20230708125405,1164241725,,Sports,en
517,1962_Major_League_Baseball_All-Star_Game,24933995,,337,20210227170222,1009264776,,Sports,en
519,Aquacycling,15292585,,1108,20230105145738,1131742291,,Sports,en
521,List_of_basketball_players_who_died_during_their_careers,51747708,,32693,20230720004914,1166199679,,Sports,en
523,Wild_card_(sports),3533439,,77179,20230621151956,1161254504,,Sports,en
524,Yale_Bulldogs_ice_hockey,48294962,,503,20210301100344,1009591950,,Sports,en
525,Cheating_in_sports,68294680,,949,20230418094657,1150460680,,Sports,en
527,2015_GoDaddy_Bowl,46902283,,375,20210227162519,1009258456,,Sports,en
530,Derby_(horse_race),512580,,6927,20230313182554,1144427240,,Sports,en
532,List_of_sports_team_names_and_symbols_derived_from_Greek_and_Roman_antiquity,24444533,,10918,20230606134742,1158828266,,Sports,en
534,2021_Orange_Bowl,65679648,,319,20211231203504,1063025659,,Sports,en
537,1961_Boston_Celtics_boycott,65205093,,3593,20220801175451,1101762661,,Sports,en
538,Kwosso,3709251,,1135,20210525134621,1025056608,,Sports,en
539,Incarnate_Word_Cardinals_basketball,47606748,,260,20210227170026,1009264414,,Sports,en
542,Professional_sports_league_organization,4496150,,27403,20230612004449,1159700113,,Sports,en
545,List_of_oldest_football_competitions,18050568,,28437,20230702141958,1163026455,,Sports,en
546,Starting_Lineup_(toy_line),10842047,,7787,20230131034512,1136596826,,Sports,en
547,Penalty_card,5278652,,50063,20230722064821,1166539854,,Sports,en
550,Gold_medal,526488,,9860,20230511041244,1154237856,,Sports,en
552,Comeback_(sports),48423585,,58099,20230722195810,1166628123,,Sports,en
557,Seed_(sports),1638096,,7715,20230716132711,1165640428,,Sports,en
563,Dakar_Rally,25136,,131041,20230705105701,1163520399,,Sports,en
566,Foul_(sports),19591974,,13806,20220625162023,1094964388,,Sports,en
569,Sports_ticket_derivative,19556861,,2573,20230102033741,1131013022,,Sports,en
571,Sidesurf,2823594,,1790,20210730223048,1036336457,,Sports,en
573,List_of_professional_sports,25806331,,15514,20230711140445,1164856350,,Sports,en
574,Spectator_sport,270664,,3500,20230608193934,1159182751,,Sports,en
575,Third_place_playoff,5475710,,18217,20230718171104,1165982298,,Sports,en
576,Women's_sports,265901,,158209,20230709152107,1167217746,,Sports,en
577,1972_Olympics_Black_Power_salute,46417962,,10065,20230703151956,1163210749,,Sports,en
579,2015_Armed_Forces_Bowl,47229575,,381,20210227162654,1009258710,,Sports,en
580,High_dart_average,50100345,,32232,20230617192854,1160626442,,Sports,en
581,Pärk,1341910,,1427,20210211145509,1006185483,,Sports,en
582,National_championship,17379274,,4974,20230531003050,1157790446,,Sports,en
585,2013_Trabzon_Cup,40574214,,550,20210227220707,1009307741,,Sports,en
586,Cann_table,41668046,,1955,20201023142941,985024904,,Sports,en
587,Possession_(sports),55820107,,5492,20230603150811,1158353940,,Sports,en
590,NASCAR_rules_and_regulations,8343936,,82002,20230712001815,1164930986,,Sports,en
592,Quota_players,10099996,,8338,20230619150134,1160922536,,Sports,en
593,American_football_field,9506019,,10818,20230721194943,1166471205,,Sports,en
596,ROC_at_the_Olympics,68357504,,415,20220111201002,1065094479,,Sports,en
597,German_Open,667299,,691,20160904124956,737691312,,Sports,en
598,List_of_professional_sports_team_owners,7964652,,106874,20230722101809,1167119318,,Sports,en
599,Sri_Lanka_national_football_team_results_and_fixtures,64611027,,371,20220115070805,1065776898,,Sports,en
