number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
311,Žoldnéř,41252,,9111,20230516133031,22797451,,Military and warfare,cs
312,Válečná_loď,146302,,4540,20210719121347,20198361,,Military and warfare,cs
313,HMS_Anne_(1654),1611014,,1753,20200707170753,18792255,,Military and warfare,cs
314,Španělský_kříž,297096,,3794,20230111080826,22327006,,Military and warfare,cs
315,1._železniční_pluk,1351447,,2110,20230111152053,22329013,,Military and warfare,cs
316,IDAS,1121905,,4747,20220601105319,21347699,,Military and warfare,cs
318,Taktika_spálené_země,13019,,7043,20230613084954,22881751,,Military and warfare,cs
319,Torpédomet,321455,,5274,20210809155146,20370589,,Military and warfare,cs
320,AGM-176_Griffin,1036969,,7623,20230102195346,22292127,,Military and warfare,cs
321,Medaile_za_východní_frontu,352579,,3372,20230716233414,22981090,,Military and warfare,cs
322,Medaile_za_vítězství_nad_Německem_ve_Velké_vlastenecké_válce_1941–1945,1473602,,3529,20230716231259,22980995,,Military and warfare,cs
324,RIM-66_Standard,623161,,6587,20220503195931,21216969,,Military and warfare,cs
325,Cvičná_hlubinná_puma,957436,,3787,20230607064348,22863457,,Military and warfare,cs
326,Štáb,281486,,2061,20221212091300,22209081,,Military and warfare,cs
327,NORDEFCO,1167620,,21724,20220404202148,21111267,,Military and warfare,cs
328,Letecký_záslužný_řád_(Dominikánská_republika),1680387,,3127,20220802161929,21550711,,Military and warfare,cs
329,Letecký_most,1747175,,2119,20220513204727,21268752,,Military and warfare,cs
330,Kloun,155633,,2798,20211203113217,20695336,,Military and warfare,cs
331,Vyčkávací_munice,1816222,,3426,20230605095714,22856964,,Military and warfare,cs
332,Nálet,83320,,3071,20211216165356,20733245,,Military and warfare,cs
333,Medaile_Za_dobytí_Královce,1473663,,2850,20230716231259,22980981,,Military and warfare,cs
335,Řád_Štěpána_Velikého,1535670,,3578,20220731184452,21535044,,Military and warfare,cs
336,Medaile_Za_zásluhy_při_obraně_státní_hranice_SSSR,1619119,,7614,20230716231259,22981002,,Military and warfare,cs
337,Průzkum_bojem,52616,,1537,20190730190128,17527094,,Military and warfare,cs
338,Profous,718130,,3647,20230429094546,22747898,,Military and warfare,cs
339,Komisárek,898523,,1150,20221128142804,22069737,,Military and warfare,cs
340,P-500_Bazalt,786582,,5134,20230101192318,22287618,,Military and warfare,cs
341,Paramilitantní_jednotka,467311,,5775,20220620220816,21403990,,Military and warfare,cs
342,Diverze,719357,,1905,20220315125500,21037491,,Military and warfare,cs
343,Medaile_Za_bojové_zásluhy,1475583,,3662,20230716231258,22980975,,Military and warfare,cs
344,Medaile_za_humanitární_službu,1591680,,7111,20230717210616,22983365,,Military and warfare,cs
345,Sea_Cat,730137,,3882,20171006104945,15435630,,Military and warfare,cs
346,Pořadová_příprava,1810233,,1924,20221212090643,22208685,,Military and warfare,cs
347,Efekt_čertíka_v_krabičce,1845495,,2862,20230504134944,22764532,,Military and warfare,cs
348,Válečná_plachetnice,176338,,23964,20220729112105,21527183,,Military and warfare,cs
349,Seznam_zkratek_ve_vojenství,17123,,4446,20230706143831,22944928,,Military and warfare,cs
350,Obléhání,287569,,57544,20230310210439,22533364,,Military and warfare,cs
351,Nusret_(1911),1217793,,2587,20220406034815,21117230,,Military and warfare,cs
352,Řád_za_vojenské_zásluhy_(Severní_Makedonie),1689938,,4077,20220720232243,21484650,,Military and warfare,cs
353,Medaile_Za_obranu_Kavkazu,1618460,,8590,20230716231259,22980988,,Military and warfare,cs
354,Faléra,489966,,2054,20170208093100,14655919,,Military and warfare,cs
355,Kříž_cti,373896,,3267,20210531103342,19979013,,Military and warfare,cs
356,Medaile_Za_obranu_Stalingradu,1618388,,8148,20230716231259,22980996,,Military and warfare,cs
357,Povstání,177056,,6950,20230208035756,22425100,,Military and warfare,cs
358,Boj_proti_terorismu,1201956,,5308,20230606010408,22859562,,Military and warfare,cs
359,Loď_Q,1324031,,2070,20210808123434,20330462,,Military and warfare,cs
360,Třída_La_Combattante_III,1627093,,8122,20230518113440,22804239,,Military and warfare,cs
361,Zbrojní_průmysl,1139655,,5514,20220515075923,21271880,,Military and warfare,cs
362,Neptun_(střela),1524289,,10543,20230711120754,22966267,,Military and warfare,cs
363,Sea_Dart,1266170,,7963,20230319215231,22559310,,Military and warfare,cs
364,Vlajka_RAF,427965,,701,20211128163955,20679224,,Military and warfare,cs
