number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
568,Finská_literatura,1676258,,8498,20220320191727,21056487,,Literature,cs
570,Holden_Caulfield,1383491,,1013,20200718091225,18846054,,Literature,cs
572,Kancóna,228445,,2309,20130522114901,10345078,,Literature,cs
573,Mauglí,887067,,12859,20230418211907,22716089,,Literature,cs
575,Světová_knihovna_(KLU),1158396,,2509,20190410174919,17133732,,Literature,cs
578,Islandská_literatura,1677225,,9132,20211223160451,20753513,,Literature,cs
579,Chansons_de_geste,1292256,,90837,20230619102029,22898877,,Literature,cs
580,Sandokan,564264,,8253,20230320114041,22560464,,Literature,cs
581,Perská_literatura,488512,,12990,20230701202605,22933645,,Literature,cs
583,Poezie,8077,,23365,20230625064929,22916687,,Literature,cs
584,Bildungsroman,222690,,2476,20230618085500,22895980,,Literature,cs
585,Srpski_književni_glasnik,1579111,,4269,20210902203809,20438957,,Literature,cs
586,Lejch,733482,,1376,20210719211831,20208101,,Literature,cs
589,Beletrie,100821,,6416,20221223214247,22257545,,Literature,cs
590,Paměti,213023,,12037,20230317221148,22553984,,Literature,cs
591,Pastorála,271845,,3361,20230224053334,22487953,,Literature,cs
592,Symposion_(literatura),498372,,8190,20210719090056,20191454,,Literature,cs
593,Civilismus,40606,,3768,20230215124604,22451053,,Literature,cs
594,Bondovka,179561,,1843,20230606190128,22862237,,Literature,cs
595,Předhusitská_literatura,548523,,1278,20210910152302,20456065,,Literature,cs
597,Heroikomika,254715,,2794,20190630182207,17444558,,Literature,cs
600,Samizdat,30193,,8906,20230719090045,22987097,,Literature,cs
601,Etický_kodex,61081,,2417,20220323082806,21068367,,Literature,cs
604,Nestlé_Smarties_Book_Prize,723344,,986,20221231105625,22282449,,Literature,cs
607,Totem.cz,219613,,1246,20170407072740,14884333,,Literature,cs
608,Román-řeka,1528569,,728,20191009075451,17711048,,Literature,cs
609,Expresionismus_(literatura),1402845,,21061,20220404161429,21108217,,Literature,cs
610,Le_Lais,262363,,1144,20221212103638,22211659,,Literature,cs
611,Supreme_Soviets,660201,,3850,20130404230217,10109493,,Literature,cs
612,Metaromán,485120,,1939,20130325180024,10009720,,Literature,cs
613,Seriál,147031,,1529,20220926201920,21714348,,Literature,cs
614,Literární_žánr,316833,,9028,20220606051804,21360406,,Literature,cs
615,Nakladatelství,296,,4831,20210719074437,20188376,,Literature,cs
616,Nový_historismus,725450,,1573,20230202101310,22403288,,Literature,cs
