number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
483,Đại_học_Eötvös_Loránd,1264580,,1470,20220530084919,68665317,,Education,vi
487,Xếp_hạng_đại_học_thế_giới_Times_Higher_Education,1370078,,7020,20221030023646,69249314,,Education,vi
491,Đại_học_Freiburg,1536807,,5631,20230407190851,69856922,,Education,vi
492,Du_học,1551252,,3805,20220615190158,68735215,,Education,vi
500,Học_viện,1678282,,8593,20230506011618,69951663,,Education,vi
510,Trường_trung_cấp_chuyên_nghiệp_(Việt_Nam),1740089,,1050,20230506011618,69951650,,Education,vi
511,Đại_học_Ljubljana,1742413,,2412,20230606075834,70088905,,Education,vi
515,Trường_Đại_học_Nguyễn_Tất_Thành,1746373,,3919,20230708091141,70419997,,Education,vi
517,Bảng_xếp_hạng_chất_lượng_đại_học_thế_giới,1750747,,1469,20220125052955,68042431,,Education,vi
518,Bảng_xếp_hạng_đại_học_thế_giới_Quacquarelli_Symonds,1750749,,3166,20221114162120,69315191,,Education,vi
523,Đại_học_Maastricht,1772316,,3454,20230305124307,69745339,,Education,vi
540,Coursera,2413446,,14478,20230721200258,70468145,,Education,vi
541,OpenHPI,2413621,,4819,20210810123306,65394981,,Education,vi
543,Viện_đại_học,2421707,,38492,20230726083718,70486076,,Education,vi
544,Viện_công_nghệ,2421890,,4892,20230517080436,69990289,,Education,vi
545,Giáo_dục_mở,2422574,,18366,20230502025209,69940446,,Education,vi
546,OpenCourseWare,2423866,,3230,20211101142832,66609547,,Education,vi
547,Các_cơ_sở_học_tập_bậc_cao_thời_cổ_đại,2424021,,21180,20230613135147,70304586,,Education,vi
549,Tự_do_học_thuật,2424380,,8720,20220817051332,69007522,,Education,vi
551,Trường_cao_đẳng,2425037,,2962,20230329152054,69826993,,Education,vi
552,Giáo_dục_trung_học,2425201,,16587,20211219084143,67613354,,Education,vi
553,Trường_nhạc,2425204,,8827,20221219123639,69449277,,Education,vi
