"number","title","pageid","namespace","length","touched"
"327","Rozvržení_prvků","1030386","","2093","20210808160522"
"328","3D_vizualizace","802944","","4985","20221212084322"
"329","Heliografie","319009","","6642","20210806122738"
"330","Graffiti_na_pilíři_Karlova_mostu","1514023","","29575","20220913204556"
"331","Kolorimetrie_(vnímání_barev)","1604126","","666","20230221153153"
"332","Zlacení","318814","","7203","20230702083150"
"333","Křeslo_Wassily","1542406","","2754","20220729150419"
"334","Digitální_obraz","379695","","2584","20210806062551"
"335","Irská_libra","435685","","965","20230121221722"
"336","Interiérový_design","592125","","4541","20230304174442"
"337","Kurzor","156323","","5609","20230321082116"
"338","Moana","324701","","4723","20221221231457"
"339","Triptych","630104","","845","20180401110333"
"340","Stavební_materiál","808532","","2756","20220320202347"
"341","Hmotová_kompozice","759958","","491","20170303132210"
"342","Oroplastika","1348117","","427","20171219111052"
"343","Napoleon_Sarony","576903","","5986","20221201052828"
"344","Architektonická_soutěž","457458","","17279","20211028123745"
"345","Stavebnictví","123160","","5739","20230220164358"
"346","Azulejo","269441","","2113","20230317174707"
"347","ASNOVA","1765376","","1577","20221212094929"
"348","Odstín","434667","","607","20210531111805"
"349","Department_of_Defense_Architecture_Framework","1140009","","4030","20230219190432"
"350","Novoročenka","43726","","5308","20220404202409"
"351","Architekt","93828","","6817","20211103181204"
"352","Artušův_dvůr_v_Toruni","1600976","","6218","20201230182152"
"353","Uhel","235763","","1049","20161216092347"
"354","Olgoj_Chorchoj_(studio)","983819","","5171","20230205113105"
"355","Sousoší","258235","","2817","20221212091111"
"356","Litevský_litas","186725","","3703","20230121221829"
"357","Česká_vysokohmotnostní_mince","1468862","","8569","20230617115040"
"358","Černobílá_fotografie","634151","","16891","20211208140125"
"359","Podmalba_na_skle","1358607","","6193","20210802095229"
"360","Střešní_krytina","79472","","4432","20210719104253"
"361","Igor_Grabar","1585541","","3718","20221125113702"
"362","Lenore,_the_Cute_Little_Dead_Girl","788367","","1692","20200829092711"
"363","Plastelína","145954","","1402","20210826085750"
"364","Sprite_(počítačová_grafika)","50188","","4685","20220723005159"
"365","Pórovina","276200","","11106","20230310073705"
"366","Xkcd","653668","","1773","20230122042524"
"367","Kamej","571970","","3632","20210724083941"
"368","Framebuffer","304964","","1435","20230314075954"
"369","Křesťanské_motivy_ve_výtvarném_umění","374732","","12999","20200530223055"
